X,Y,Z,Cell Type
1185.9756,2111.9756,0,Stromal/fibroblast
3730.4292,2113.628,0,Stromal/fibroblast
1154.5535,2118.124,0,Macrophage
3723.4038,2122.585,0,Stromal/fibroblast
4354.22,2121.6846,0,Stromal/fibroblast
145.3097,2124.4775,0,Proliferating
1161.6335,2125.495,0,Stromal/fibroblast
296.22852,2126.2783,0,Stromal/fibroblast
3758.7705,2127.6104,0,Stromal/fibroblast
4814.734,2127.1807,0,Stromal/fibroblast
754.99194,2128.3994,0,Macrophage
4306.5117,2132.0068,0,Stromal/fibroblast
3204.5151,2132.4072,0,Stromal/fibroblast
2544.392,2134.8955,0,Stromal/fibroblast
1921.2544,2138.5225,0,Stromal/fibroblast
1337.845,2144.538,0,Proliferating
2005.9888,2145.1943,0,Stromal/fibroblast
2389.2185,2145.7314,0,Stromal/fibroblast
1234.6279,2149.5635,0,Macrophage
2542.3396,2152.1475,0,Stromal/fibroblast
2489.6594,2153.8818,0,Stromal/fibroblast
3241.8613,2158.2783,0,Stromal/fibroblast
4378.287,2157.7666,0,Macrophage
1474.624,2160.1143,0,Stromal/fibroblast
1690.699,2165.8076,0,Stromal/fibroblast
3474.8335,2167.419,0,Proliferating
743.7123,2171.4268,0,Stromal/fibroblast
2417.8984,2173.1748,0,Stromal/fibroblast
317.86438,2177.5654,0,Stromal/fibroblast
3660.753,2179.9307,0,Stromal/fibroblast
3340.9375,2183.544,0,Proliferating
2326.2122,2184.792,0,Stromal/fibroblast
3833.4336,2185.3975,0,Stromal/fibroblast
1770.511,2190.1045,0,Stromal/fibroblast
4752.063,2198.8857,0,Stromal/fibroblast
2288.8494,2209.8018,0,Stromal/fibroblast
546.3833,2214.872,0,Macrophage
99.82312,2217.0146,0,Stromal/fibroblast
4182.8643,2219.9424,0,Macrophage
4543.39,2220.62,0,Stromal/fibroblast
1209.9517,2224.835,0,Macrophage
3782.2383,2227.9072,0,Proliferating
3418.8354,2228.7744,0,Stromal/fibroblast
3313.9424,2232.0186,0,Stromal/fibroblast
4376.8735,2232.5693,0,Stromal/fibroblast
1936.1914,2237.1123,0,Stromal/fibroblast
410.4431,2245.626,0,Macrophage
2189.4365,2248.0068,0,Stromal/fibroblast
4120.144,2252.747,0,Macrophage
600.13074,2255.669,0,Stromal/fibroblast
2626.68,2253.8877,0,Stromal/fibroblast
1599.804,2256.542,0,Proliferating
2399.1438,2260.0518,0,Stromal/fibroblast
140.86646,2260.9092,0,Stromal/fibroblast
2264.208,2262.3428,0,Stromal/fibroblast
3931.8755,2264.708,0,Macrophage
3987.7183,2267.9248,0,Macrophage
2251.453,2271.2236,0,Stromal/fibroblast
290.97913,2272.13,0,Macrophage
2427.592,2273.0518,0,Stromal/fibroblast
4074.0132,2272.581,0,Macrophage
4560.348,2272.247,0,Stromal/fibroblast
1955.0068,2276.54,0,Stromal/fibroblast
2595.5967,2276.0947,0,Stromal/fibroblast
4373.9834,2281.9463,0,Macrophage
3855.9092,2281.6006,0,Macrophage
1653.513,2283.5537,0,Proliferating
1949.3157,2285.212,0,Stromal/fibroblast
2688.7827,2285.9639,0,Stromal/fibroblast
3800.4146,2287.9033,0,Stromal/fibroblast
533.35,2292.085,0,Macrophage
75.30713,2295.5986,0,Stromal/fibroblast
4837.925,2296.8057,0,Stromal/fibroblast
1265.1936,2301.3115,0,Stromal/fibroblast
2448.8604,2302.9385,0,Stromal/fibroblast
520.7062,2304.0322,0,Macrophage
3952.2969,2303.8252,0,Stromal/fibroblast
3138.4915,2305.292,0,Stromal/fibroblast
3980.8032,2306.9229,0,Macrophage
2414.9524,2310.6494,0,Stromal/fibroblast
4343.177,2311.083,0,Macrophage
1289.1008,2313.581,0,Stromal/fibroblast
955.11584,2315.6162,0,Stromal/fibroblast
911.55237,2316.2314,0,Stromal/fibroblast
2865.1272,2321.915,0,Stromal/fibroblast
1314.9648,2328.4385,0,Stromal/fibroblast
4880.8213,2332.0518,0,Stromal/fibroblast
529.01636,2334.128,0,Stromal/fibroblast
2863.1074,2334.505,0,Stromal/fibroblast
724.6935,2336.5068,0,Macrophage
874.754,2339.4717,0,Stromal/fibroblast
1641.0894,2340.6729,0,Proliferating
2649.509,2341.71,0,Stromal/fibroblast
422.20178,2344.8584,0,Macrophage
2923.8862,2345.2607,0,Stromal/fibroblast
1010.5359,2349.7725,0,Stromal/fibroblast
2046.3552,2348.837,0,Stromal/fibroblast
3740.312,2353.7979,0,Stromal/fibroblast
2583.2515,2355.3975,0,Stromal/fibroblast
743.3784,2360.247,0,Stromal/fibroblast
3730.1162,2360.413,0,Stromal/fibroblast
1939.6221,2365.4404,0,Stromal/fibroblast
2306.6729,2368.9326,0,Stromal/fibroblast
3069.8997,2367.6963,0,Stromal/fibroblast
2059.9783,2376.0186,0,Stromal/fibroblast
4113.101,2375.3896,0,Stromal/fibroblast
2025.8799,2380.2607,0,Stromal/fibroblast
2976.1592,2381.3506,0,Stromal/fibroblast
250.52039,2382.7393,0,Stromal/fibroblast
1469.9614,2385.2725,0,Proliferating
2894.5073,2385.4502,0,Stromal/fibroblast
313.45862,2387.3818,0,Stromal/fibroblast
4421.9536,2386.63,0,Stromal/fibroblast
3388.142,2388.8389,0,Stromal/fibroblast
1639.6226,2400.0674,0,Proliferating
4237.992,2403.5244,0,Stromal/fibroblast
477.74194,2416.712,0,Macrophage
2499.0186,2428.8936,0,Macrophage
2853.473,2431.0908,0,Stromal/fibroblast
1660.4033,2432.706,0,Proliferating
3115.7666,2433.7314,0,Macrophage
3788.5205,2436.872,0,Macrophage
4512.3335,2437.7588,0,Stromal/fibroblast
1247.7036,2441.0107,0,Stromal/fibroblast
2541.293,2440.4697,0,Stromal/fibroblast
1903.9863,2443.253,0,Stromal/fibroblast
3760.5,2442.7432,0,Macrophage
3217.6538,2443.3564,0,Stromal/fibroblast
2278.9307,2448.0479,0,Stromal/fibroblast
1116.7837,2460.8057,0,Stromal/fibroblast
3070.5,2462.0264,0,Stromal/fibroblast
2877.866,2468.296,0,Stromal/fibroblast
3081.4658,2472.0537,0,Stromal/fibroblast
4046.9478,2476.5068,0,Stromal/fibroblast
1720.8257,2482.6475,0,Stromal/fibroblast
3733.607,2482.919,0,Stromal/fibroblast
2998.5908,2485.3271,0,Proliferating
2682.7634,2490.7783,0,Stromal/fibroblast
2869.4539,2491.9385,0,Stromal/fibroblast
240.38013,2493.8936,0,Stromal/fibroblast
4493.9443,2500.8604,0,Stromal/fibroblast
1095.2347,2501.7197,0,Stromal/fibroblast
770.0935,2508.4326,0,Macrophage
4351.6235,2507.4756,0,Stromal/fibroblast
464.35913,2512.1494,0,Macrophage
3757.957,2514.0498,0,Stromal/fibroblast
4146.693,2522.4424,0,Stromal/fibroblast
1035.2395,2526.9229,0,Stromal/fibroblast
3339.063,2526.1807,0,Macrophage
3831.835,2526.4463,0,Macrophage
1061.8983,2528.997,0,Stromal/fibroblast
2527.0085,2528.9814,0,Stromal/fibroblast
2685.5742,2535.747,0,Stromal/fibroblast
4726.372,2535.5225,0,Stromal/fibroblast
4459.3184,2536.4639,0,Stromal/fibroblast
1060.2101,2543.29,0,Stromal/fibroblast
171.00684,2542.7842,0,Stromal/fibroblast
1023.41174,2541.7646,0,Stromal/fibroblast
1972.8333,2541.8506,0,Proliferating
2194.4263,2544.169,0,Macrophage
3119.3352,2547.331,0,Stromal/fibroblast
4659.379,2552.2705,0,Stromal/fibroblast
639.7908,2555.1162,0,Macrophage
3074.4153,2556.8623,0,Stromal/fibroblast
4781.3,2556.9307,0,Macrophage
2341.4685,2558.2568,0,Stromal/fibroblast
1129.6697,2569.9287,0,Stromal/fibroblast
2610.9524,2576.9678,0,Stromal/fibroblast
1803.2876,2577.419,0,Stromal/fibroblast
2310.362,2589.7764,0,Stromal/fibroblast
4682.1655,2589.1064,0,Stromal/fibroblast
4026.5967,2594.876,0,Proliferating
1198.0847,2600.0518,0,Stromal/fibroblast
4097.2876,2616.6045,0,Stromal/fibroblast
1044.043,2608.458,0,Stromal/fibroblast
1767.5063,2609.3604,0,Macrophage
3376.3745,2609.788,0,Stromal/fibroblast
3577.6777,2608.7686,0,Macrophage
1874.6719,2611.1826,0,Stromal/fibroblast
4527.662,2613.9307,0,Stromal/fibroblast
1292.0527,2615.9482,0,Stromal/fibroblast
1347.136,2617.579,0,Proliferating
1409.2485,2619.3975,0,Proliferating
4719.3916,2619.7412,0,Stromal/fibroblast
4475.6665,2620.2275,0,Proliferating
3374.102,2623.1846,0,Stromal/fibroblast
2233.6548,2624.7432,0,Stromal/fibroblast
1256.2837,2625.96,0,Stromal/fibroblast
1600.5461,2626.6611,0,Proliferating
2742.4167,2633.0596,0,Macrophage
192.05286,2635.2373,0,Stromal/fibroblast
3693.4194,2639.335,0,Macrophage
3122.2253,2642.878,0,Stromal/fibroblast
4579.7163,2650.4268,0,Proliferating
2432.2837,2655.2393,0,Stromal/fibroblast
1525.2964,2656.2334,0,Proliferating
2854.291,2663.3838,0,Stromal/fibroblast
1385.5386,2667.54,0,Proliferating
1760.9758,2665.9404,0,Macrophage
2084.015,2669.4346,0,Stromal/fibroblast
3816.6572,2673.4912,0,Macrophage
3045.065,2678.913,0,Erythroid
3987.1133,2675.7236,0,Macrophage
4105.7607,2676.9658,0,Macrophage
754.1393,2677.7607,0,Stromal/fibroblast
2256.6165,2677.3057,0,Stromal/fibroblast
2108.6318,2680.3955,0,Stromal/fibroblast
2634.0283,2680.087,0,Stromal/fibroblast
809.37366,2683.003,0,Stromal/fibroblast
2596.8955,2698.21,0,Stromal/fibroblast
1976.7307,2702.579,0,Stromal/fibroblast
595.81885,2707.2197,0,Macrophage
2060.2415,2709.1455,0,Stromal/fibroblast
3280.9673,2707.8955,0,Proliferating
1181.492,2708.3506,0,Stromal/fibroblast
1949.4048,2709.9678,0,Macrophage
3079.5054,2712.335,0,Stromal/fibroblast
4154.374,2714.6514,0,Macrophage
4252.66,2714.2842,0,Macrophage
4169.119,2717.956,0,Macrophage
1984.3918,2718.874,0,Stromal/fibroblast
3948.7969,2723.3057,0,Macrophage
2736.807,2725.5361,0,Stromal/fibroblast
4176.092,2728.88,0,Macrophage
4487.4336,2732.0967,0,Proliferating
1985.804,2732.7354,0,Stromal/fibroblast
2419.2195,2735.0498,0,Stromal/fibroblast
861.855,2734.296,0,Stromal/fibroblast
3066.8818,2737.542,0,Proliferating
284.3778,2740.8916,0,Macrophage
1112.9316,2740.1729,0,Stromal/fibroblast
883.99634,2742.9287,0,Macrophage
2988.0417,2747.4502,0,Stromal/fibroblast
2448.5857,2751.0127,0,Stromal/fibroblast
3185.442,2751.1904,0,Proliferating
1660.3882,2753.5967,0,Stromal/fibroblast
1458.8027,2755.8857,0,Proliferating
3928.7822,2756.8057,0,Macrophage
1397.7358,2763.8896,0,Proliferating
4779.421,2766.042,0,Macrophage
4902.622,2765.2197,0,Macrophage
1639.5249,2773.5596,0,Stromal/fibroblast
434.02722,2772.087,0,Macrophage
1364.1829,2774.9268,0,Stromal/fibroblast
2410.5693,2775.2334,0,Stromal/fibroblast
2689.4182,2784.2822,0,Stromal/fibroblast
3099.8838,2786.2607,0,Stromal/fibroblast
2323.0986,2788.4443,0,Stromal/fibroblast
1742.7681,2796.4385,0,Macrophage
3653.859,2798.794,0,Macrophage
4198.3794,2804.165,0,Macrophage
4864.1553,2808.5322,0,Macrophage
678.09326,2809.4854,0,Macrophage
4724.3604,2809.1396,0,Stromal/fibroblast
3734.6548,2815.378,0,Macrophage
535.18884,2817.9521,0,Macrophage
3997.707,2822.1104,0,Macrophage
2088.8071,2822.5537,0,Stromal/fibroblast
2447.527,2823.8213,0,Stromal/fibroblast
1705.3479,2826.9482,0,Stromal/fibroblast
3392.8984,2826.9326,0,Stromal/fibroblast
4213.945,2827.249,0,Macrophage
2298.9402,2829.1885,0,Stromal/fibroblast
1096.563,2830.8584,0,Macrophage
1633.3713,2830.8213,0,Stromal/fibroblast
3652.8696,2832.626,0,Macrophage
3927.8018,2831.9404,0,Macrophage
4837.204,2841.0205,0,Stromal/fibroblast
3579.6738,2844.962,0,Macrophage
1974.7063,2849.7764,0,Stromal/fibroblast
4771.1035,2851.6494,0,Macrophage
1262.5125,2853.6787,0,Stromal/fibroblast
2379.2686,2856.374,0,Erythroid
1230.5386,2870.2158,0,Stromal/fibroblast
4515.928,2875.7979,0,Proliferating
2003.2312,2878.6943,0,Stromal/fibroblast
192.42102,2882.042,0,Macrophage
944.1195,2880.5674,0,Macrophage
4576.509,2881.579,0,Macrophage
1220.9939,2888.5908,0,Stromal/fibroblast
3143.7554,2889.8936,0,Stromal/fibroblast
883.1769,2893.579,0,Macrophage
783.6234,2899.8916,0,Macrophage
2883.5432,2900.5068,0,Macrophage
1068.1136,2905.997,0,Macrophage
3312.8433,2910.2373,0,Stromal/fibroblast
3042.1096,2913.6377,0,Stromal/fibroblast
196.19531,2916.6826,0,Macrophage
3218.2798,2923.0322,0,Stromal/fibroblast
2088.9548,2924.087,0,Stromal/fibroblast
2022.1052,2925.706,0,Stromal/fibroblast
1311.9641,2924.1982,0,Stromal/fibroblast
772.9231,2932.4639,0,Macrophage
4870.967,2932.4639,0,Macrophage
797.0792,2938.5986,0,Macrophage
2326.2144,2937.9307,0,Stromal/fibroblast
2732.5684,2942.042,0,Proliferating
2847.4417,2948.0752,0,Stromal/fibroblast
2807.2456,2949.3506,0,Proliferating
4168.1733,2958.1416,0,Macrophage
257.6505,2961.9307,0,Stromal/fibroblast
3191.651,2965.8252,0,Macrophage
212.23938,2968.3564,0,Macrophage
2331.23,2968.7686,0,Stromal/fibroblast
4455.921,2972.2002,0,Stromal/fibroblast
4553.581,2975.376,0,Stromal/fibroblast
2742.4385,2986.1768,0,Macrophage
3234.1558,2987.7217,0,Stromal/fibroblast
1575.6111,2990.8525,0,Macrophage
505.2661,2990.8506,0,Macrophage
4649.9243,2993.9521,0,Stromal/fibroblast
483.3938,2995.995,0,Macrophage
1798.9893,2998.4365,0,Macrophage
2430.601,3007.505,0,Stromal/fibroblast
2213.7646,3013.2158,0,Stromal/fibroblast
2747.27,3014.374,0,Macrophage
4711.2705,3018.0342,0,Stromal/fibroblast
1990.0542,3021.1924,0,Stromal/fibroblast
3283.5576,3021.6943,0,Macrophage
2640.674,3026.4072,0,Stromal/fibroblast
664.61206,3029.4248,0,Stromal/fibroblast
3069.3806,3031.6357,0,Macrophage
2644.1243,3039.5205,0,Proliferating
812.1644,3043.0986,0,Macrophage
985.615,3046.8486,0,Stromal/fibroblast
356.86804,3049.8936,0,Stromal/fibroblast
4224.854,3050.005,0,Macrophage
3095.876,3063.0928,0,Stromal/fibroblast
333.28674,3066.3877,0,Stromal/fibroblast
4827.787,3066.5713,0,Macrophage
1619.9092,3068.3857,0,Macrophage
2954.315,3077.9697,0,Proliferating
4540.648,3077.7803,0,Stromal/fibroblast
3083.45,3079.8643,0,Macrophage
4298.5103,3081.671,0,Macrophage
2682.1182,3083.3994,0,Macrophage
626.5536,3087.544,0,Stromal/fibroblast
1488.1277,3094.5127,0,Macrophage
143.98193,3097.7256,0,Stromal/fibroblast
3517.7466,3110.2236,0,Stromal/fibroblast
2071.4219,3111.5557,0,Stromal/fibroblast
4549.534,3119.3896,0,Stromal/fibroblast
2601.0151,3121.8018,0,Macrophage
3103.0283,3123.6826,0,Stromal/fibroblast
2435.5,3121.415,0,Stromal/fibroblast
1010.0,3125.126,0,Stromal/fibroblast
3487.3945,3134.331,0,Stromal/fibroblast
4332.203,3136.421,0,Macrophage
4021.2886,3137.6611,0,Macrophage
1967.9946,3138.2607,0,Macrophage
1998.5061,3138.7627,0,Stromal/fibroblast
3759.2144,3141.7139,0,Macrophage
1406.1206,3143.4639,0,Macrophage
2833.6409,3142.829,0,Macrophage
4731.328,3147.6982,0,Macrophage
2767.4673,3158.2568,0,Macrophage
185.96558,3164.7158,0,Stromal/fibroblast
212.73682,3168.085,0,Macrophage
845.6538,3170.4639,0,Proliferating
2995.8477,3170.9814,0,Proliferating
3682.475,3174.1963,0,Macrophage
4796.241,3173.7686,0,Macrophage
4128.171,3181.9521,0,Macrophage
3533.5117,3186.4053,0,Macrophage
4282.5537,3190.8018,0,Macrophage
1136.6533,3194.544,0,Macrophage
3859.5571,3200.421,0,Stromal/fibroblast
802.28577,3201.62,0,Stromal/fibroblast
1923.3296,3214.4072,0,Macrophage
2586.889,3217.4229,0,Macrophage
3239.566,3220.1182,0,Macrophage
538.8677,3221.831,0,Macrophage
1974.7715,3224.128,0,Macrophage
1837.1738,3225.1768,0,Macrophage
3896.558,3227.8467,0,Stromal/fibroblast
1048.2667,3228.163,0,Stromal/fibroblast
2663.1516,3237.9678,0,Erythroid
3981.252,3240.0732,0,Stromal/fibroblast
213.40002,3244.0635,0,Macrophage
4450.273,3251.0596,0,Erythroid
4093.4858,3257.042,0,Erythroid
4625.78,3261.2334,0,Stromal/fibroblast
335.27332,3261.5244,0,Macrophage
4474.7915,3270.249,0,Erythroid
2707.4944,3280.3252,0,Macrophage
4325.346,3284.5537,0,Stromal/fibroblast
3957.3428,3284.3975,0,Stromal/fibroblast
593.0172,3287.2412,0,Stromal/fibroblast
4555.187,3288.5537,0,Stromal/fibroblast
1534.061,3292.2686,0,Macrophage
4602.782,3293.8994,0,Stromal/fibroblast
4480.6396,3299.0732,0,Stromal/fibroblast
967.38525,3300.2842,0,Stromal/fibroblast
2408.828,3301.1064,0,Stromal/fibroblast
581.09644,3306.6572,0,Stromal/fibroblast
908.9828,3308.2646,0,Stromal/fibroblast
3285.3682,3309.1006,0,Macrophage
3448.9102,3312.7568,0,Macrophage
3644.6465,3314.3428,0,Macrophage
1105.748,3317.8975,0,Stromal/fibroblast
2599.3455,3318.122,0,Stromal/fibroblast
3109.5188,3318.5342,0,Macrophage
882.4907,3320.6592,0,Stromal/fibroblast
1574.8809,3321.9639,0,Macrophage
2332.878,3321.8096,0,Stromal/fibroblast
3853.0273,3322.4912,0,Macrophage
3527.0654,3329.8486,0,Stromal/fibroblast
1493.9836,3333.8896,0,Macrophage
2227.6628,3336.1045,0,Macrophage
4745.8174,3341.4482,0,Macrophage
4622.7886,3348.6182,0,Stromal/fibroblast
1242.2886,3350.6377,0,Macrophage
414.98096,3351.704,0,Stromal/fibroblast
767.0,3354.872,0,Stromal/fibroblast
4618.9556,3358.3135,0,Stromal/fibroblast
3981.2407,3363.88,0,Stromal/fibroblast
691.151,3364.124,0,Stromal/fibroblast
461.7151,3366.6357,0,Stromal/fibroblast
4637.156,3369.087,0,Stromal/fibroblast
2174.8828,3378.626,0,Macrophage
4058.982,3379.085,0,Stromal/fibroblast
439.4109,3385.5283,0,Macrophage
3065.128,3386.4326,0,Stromal/fibroblast
4264.4966,3388.5654,0,Macrophage
466.9901,3395.5928,0,Macrophage
4052.6792,3402.2178,0,Macrophage
2513.2217,3403.671,0,Stromal/fibroblast
2901.8853,3405.456,0,Stromal/fibroblast
2836.0264,3410.8643,0,Stromal/fibroblast
4061.0127,3413.37,0,Macrophage
3258.0518,3418.7568,0,Macrophage
4526.5093,3419.1045,0,Stromal/fibroblast
3773.313,3419.7002,0,Stromal/fibroblast
2369.2285,3423.4502,0,Macrophage
1316.271,3426.0967,0,Stromal/fibroblast
942.0952,3426.9521,0,Proliferating
3835.7285,3430.4111,0,Stromal/fibroblast
4629.8896,3432.081,0,Proliferating
2684.1077,3432.1924,0,Stromal/fibroblast
4607.191,3440.083,0,Stromal/fibroblast
824.5394,3444.0693,0,Stromal/fibroblast
982.56604,3445.6143,0,Stromal/fibroblast
2886.8884,3445.1572,0,Macrophage
4589.54,3445.7178,0,Stromal/fibroblast
865.6471,3450.0361,0,Macrophage
2969.4685,3450.292,0,Macrophage
3712.106,3461.165,0,Stromal/fibroblast
948.2013,3451.6592,0,Macrophage
1742.0273,3451.4639,0,Macrophage
2162.2,3454.8936,0,Macrophage
3090.1267,3455.3662,0,Macrophage
2515.4548,3457.0771,0,Stromal/fibroblast
3427.8174,3458.5283,0,Stromal/fibroblast
1373.5237,3459.37,0,Stromal/fibroblast
326.55005,3469.038,0,Stromal/fibroblast
4557.506,3471.3252,0,Macrophage
424.14282,3478.872,0,Stromal/fibroblast
2131.2705,3484.1104,0,Macrophage
3678.4146,3484.7725,0,Stromal/fibroblast
1644.0828,3484.751,0,Macrophage
619.2811,3508.165,0,Stromal/fibroblast
319.05054,3512.0596,0,Macrophage
3058.3267,3512.1084,0,Stromal/fibroblast
1184.928,3523.169,0,Stromal/fibroblast
3574.6367,3526.0889,0,Stromal/fibroblast
1687.2979,3528.1982,0,Macrophage
4140.226,3530.253,0,Macrophage
2016.7266,3531.6592,0,Macrophage
4587.4106,3535.0303,0,Macrophage
2947.2512,3540.9873,0,Macrophage
4487.208,3542.9053,0,Stromal/fibroblast
2861.763,3549.792,0,Stromal/fibroblast
1307.72,3550.079,0,Macrophage
3946.2363,3553.288,0,Stromal/fibroblast
3886.8276,3556.3604,0,Stromal/fibroblast
4211.3423,3560.331,0,Macrophage
3646.755,3564.499,0,Stromal/fibroblast
3840.4243,3563.7002,0,Stromal/fibroblast
805.3334,3575.13,0,Stromal/fibroblast
662.09644,3571.7236,0,Stromal/fibroblast
2387.0254,3575.1338,0,Macrophage
1937.686,3575.499,0,Macrophage
1801.0784,3577.1006,0,Macrophage
3778.5024,3577.6787,0,Stromal/fibroblast
728.81287,3581.9873,0,Macrophage
1058.8729,3580.9053,0,Stromal/fibroblast
1673.3218,3584.878,0,Macrophage
3835.7778,3587.7139,0,Stromal/fibroblast
1376.5557,3592.3975,0,Macrophage
3245.3335,3592.292,0,Stromal/fibroblast
3489.0298,3591.13,0,Erythroid
3203.3633,3591.87,0,Stromal/fibroblast
2728.6494,3593.9697,0,Macrophage
4558.3687,3594.5166,0,Stromal/fibroblast
4526.5444,3606.122,0,Macrophage
3483.974,3609.6436,0,Stromal/fibroblast
2984.301,3612.8936,0,Macrophage
1601.9016,3620.7158,0,Macrophage
3500.5962,3624.4697,0,Stromal/fibroblast
1612.1677,3627.6104,0,Stromal/fibroblast
1970.7874,3627.999,0,Proliferating
3680.4702,3627.4854,0,Proliferating
1372.9792,3626.7354,0,Stromal/fibroblast
3489.0342,3632.3896,0,Stromal/fibroblast
4109.1943,3633.9365,0,Stromal/fibroblast
1604.3721,3636.5732,0,Macrophage
4485.7065,3637.1182,0,Stromal/fibroblast
2111.1973,3648.7236,0,Macrophage
3453.4531,3649.0635,0,Stromal/fibroblast
1873.0879,3651.4287,0,Macrophage
1175.0906,3650.7725,0,Stromal/fibroblast
698.0,3661.829,0,Stromal/fibroblast
4331.943,3659.8623,0,Stromal/fibroblast
823.9481,3662.5576,0,Stromal/fibroblast
1068.6305,3661.4014,0,Stromal/fibroblast
1649.6626,3675.245,0,Macrophage
2826.336,3680.8232,0,Macrophage
4585.342,3687.7803,0,Macrophage
3870.3213,3690.3545,0,Stromal/fibroblast
2163.0723,3700.79,0,Macrophage
2902.1987,3700.501,0,Macrophage
3220.2021,3699.833,0,Stromal/fibroblast
3639.7134,3695.29,0,Stromal/fibroblast
2756.9702,3705.5674,0,Macrophage
2858.825,3708.1064,0,Macrophage
805.746,3712.337,0,Macrophage
4438.69,3711.4834,0,Stromal/fibroblast
1761.8726,3718.2354,0,Macrophage
4569.2134,3731.8682,0,Stromal/fibroblast
911.7191,3732.8018,0,Macrophage
3187.13,3748.5615,0,Macrophage
833.9918,3753.4229,0,Stromal/fibroblast
4250.625,3758.1064,0,Macrophage
1467.7527,3764.5186,0,Macrophage
3955.604,3768.4111,0,Macrophage
959.87134,3773.6338,0,Stromal/fibroblast
3951.3335,3778.2256,0,Macrophage
3474.8408,3780.2158,0,Stromal/fibroblast
3819.2705,3780.0576,0,Stromal/fibroblast
2367.2178,3780.6318,0,Macrophage
1037.209,3781.333,0,Stromal/fibroblast
2165.9019,3781.3584,0,Macrophage
1788.3333,3785.0732,0,Macrophage
3643.0762,3785.9307,0,Stromal/fibroblast
1847.1577,3792.2432,0,Macrophage
3728.3662,3795.9248,0,Erythroid
3183.4434,3796.0322,0,Proliferating
4520.338,3797.4678,0,Proliferating
670.5143,3802.0283,0,Stromal/fibroblast
1147.4631,3801.1846,0,Macrophage
4289.066,3810.958,0,Stromal/fibroblast
1414.9209,3815.3057,0,Macrophage
1768.509,3824.7217,0,Macrophage
4434.2075,3837.5635,0,Stromal/fibroblast
3598.2124,3839.8213,0,Stromal/fibroblast
2598.9265,3845.1143,0,Macrophage
4273.7935,3844.1377,0,Macrophage
3184.8955,3845.8408,0,Proliferating
3118.5222,3845.995,0,Macrophage
1327.5969,3848.046,0,Macrophage
3714.602,3848.163,0,Stromal/fibroblast
510.0636,3848.663,0,Stromal/fibroblast
2190.0671,3849.6123,0,Macrophage
2869.7715,3849.7393,0,Macrophage
3428.8208,3850.7275,0,Stromal/fibroblast
548.0045,3852.003,0,Macrophage
4057.9878,3857.9678,0,Stromal/fibroblast
2392.9167,3858.7354,0,Macrophage
2684.6418,3858.7764,0,Macrophage
4524.2,3858.8584,0,Stromal/fibroblast
755.80164,3860.083,0,Stromal/fibroblast
1427.1729,3862.8584,0,Macrophage
2295.437,3863.9678,0,Macrophage
3453.4,3864.2842,0,Erythroid
3628.0474,3863.7412,0,Erythroid
2168.8196,3868.7588,0,Macrophage
527.1437,3874.5186,0,Stromal/fibroblast
4280.6978,3890.4365,0,Macrophage
3581.1802,3897.9775,0,Stromal/fibroblast
1212.0662,3902.5928,0,Macrophage
1282.709,3904.0928,0,Macrophage
694.9536,3906.753,0,Stromal/fibroblast
4263.5977,3907.671,0,Macrophage
2925.7754,3907.8545,0,Stromal/fibroblast
1305.1038,3913.1533,0,Macrophage
3132.9387,3916.7998,0,Stromal/fibroblast
1658.8169,3918.8955,0,Macrophage
3946.8608,3919.128,0,Macrophage
3406.4595,3927.8682,0,Proliferating
3909.6572,3927.2568,0,Macrophage
2936.1907,3931.8682,0,Stromal/fibroblast
2882.3662,3944.4502,0,Stromal/fibroblast
3678.8809,3953.04,0,Stromal/fibroblast
4418.2515,3952.212,0,Stromal/fibroblast
2182.2236,3962.0986,0,Macrophage
3446.0078,3967.1904,0,Proliferating
4162.3296,3966.9775,0,Macrophage
3671.1724,3977.7607,0,Stromal/fibroblast
2791.0994,3986.5693,0,Macrophage
3272.0352,3989.1533,0,Erythroid
1765.1516,3990.7979,0,Macrophage
3536.0688,4000.7764,0,Erythroid
2444.4795,4015.3408,0,Macrophage
891.9946,4017.7783,0,Stromal/fibroblast
2320.3516,4023.1514,0,Macrophage
1405.2837,4030.12,0,Macrophage
2947.8108,4032.581,0,Stromal/fibroblast
3287.958,4033.2861,0,Stromal/fibroblast
872.7826,4036.29,0,Macrophage
2916.4602,4036.9248,0,Macrophage
1296.2712,4038.4834,0,Stromal/fibroblast
1436.1111,4041.665,0,Macrophage
1737.9319,4045.8584,0,Macrophage
3380.8848,4047.9775,0,Proliferating
1189.1667,4050.501,0,Macrophage
2312.0598,4064.499,0,Macrophage
1071.6786,4068.624,0,Stromal/fibroblast
2865.6995,4071.6553,0,Stromal/fibroblast
2764.4834,4074.1982,0,Stromal/fibroblast
3857.687,4073.5342,0,Macrophage
2342.0493,4073.6455,0,Macrophage
3562.2422,4075.3271,0,Stromal/fibroblast
997.10986,4076.626,0,Macrophage
1212.2808,4076.3232,0,Macrophage
939.3572,4078.2666,0,Macrophage
4022.5,4079.1123,0,Macrophage
4296.0,4081.372,0,Macrophage
2573.681,4083.0518,0,Macrophage
2203.2354,4083.96,0,Stromal/fibroblast
4306.277,4083.8584,0,Stromal/fibroblast
1584.7922,4087.6787,0,Macrophage
2474.5,4090.1475,0,Stromal/fibroblast
2591.4077,4094.1924,0,Macrophage
1224.0288,4095.1182,0,Macrophage
4076.9238,4101.007,0,Macrophage
